20111104T014428.941887,122,31,-7.09316,-12.2851,-0.105292,4.18734,14.1855,38801
20111104T014428.941887,186,0,-5.72095,-12.5967,1.54965,4.28755,13.9208,38803
20111104T014428.941888,84,1,-6.1603,-12.4289,1.47597,4.25077,13.9494,38805
20111104T014428.941889,196,2,-7.71834,-12.2297,-0.185932,4.15081,14.4621,38807
20111104T014428.941890,143,3,-8.2493,-12.0678,-0.254235,4.11138,14.6194,38809
20111104T014428.941890,188,4,-6.73257,-12.3081,1.4391,4.2133,14.102,38811
20111104T014428.941891,7,5,-7.20379,-12.0999,1.34866,4.17394,14.1457,38813
20111104T014428.941892,1,6,-6.53211,-12.3622,1.90254,4.22774,14.11,38815
20111104T014428.941892,38,7,-7.03208,-12.2006,1.84596,4.18808,14.2018,38817
20111104T014428.941894,75,9,-8.24057,-11.7705,1.19744,4.10018,14.4176,38820
20111104T014428.941895,167,10,-7.54349,-12.0311,1.78247,4.15378,14.3111,38822
20111104T014428.941895,120,11,-8.02151,-11.8179,1.69261,4.11464,14.3824,38824
20111104T014428.941896,1,12,-5.72191,-12.6588,0.602183,4.28933,13.9042,38826
20111104T014428.941898,82,14,-5.51457,-12.6671,1.07118,4.30326,13.8562,38829
20111104T014428.941898,23,15,-6.02889,-12.5825,1.01197,4.2641,13.9883,38831
20111104T014428.941899,1,16,-7.13267,-13.1169,0.504376,4.2157,14.9387,38833
20111104T014428.941900,25,17,-7.98707,-13.4851,0.435773,4.17636,15.6784,38835
20111104T014428.941902,1,20,-9.05667,-14.0595,0.393384,4.14134,16.728,38840
20111104T014428.941903,1,21,-8.25136,-11.8539,0.223035,4.10289,14.444,38842
20111104T014428.941905,1,56,-5.08116,-12.7503,2.35778,4.33465,13.9265,38847
20111104T014428.941906,105,25,-6.32798,-12.8321,-0.434875,4.25282,14.3135,38848
20111104T014428.941906,95,57,-5.79232,-12.5601,2.30386,4.27882,14.0219,38849
20111104T014428.941906,173,26,-5.52096,-12.759,0.117217,4.30547,13.902,38850
20111104T014428.941907,105,27,-5.99829,-12.61,0.0398645,4.26693,13.9633,38852
20111104T014428.941908,95,28,-6.84902,-12.6716,-0.494451,4.21828,14.4119,38854
20111104T014428.941908,66,60,-6.57132,-12.3346,2.22794,4.22434,14.1523,38855
20111104T014428.941909,9,61,-7.31142,-12.0925,2.12412,4.16714,14.2897,38857
20111104T014428.941909,86,30,-6.49823,-12.4375,-0.0118995,4.23238,14.0321,38858
20111104T014428.941910,86,31,-7.01286,-12.3242,-0.105306,4.19362,14.1795,38860
20111104T014428.941911,186,0,-5.63605,-12.6197,1.54796,4.29383,13.9068,38862
20111104T014428.941911,137,1,-6.0716,-12.446,1.47319,4.25705,13.9254,38864
20111104T014428.941912,196,2,-7.62342,-12.249,-0.185819,4.15709,14.4281,38866
20111104T014428.941913,145,3,-8.15314,-12.0896,-0.253949,4.11766,14.5834,38868
20111104T014428.941914,189,4,-6.63912,-12.3204,1.4353,4.21958,14.068,38870
20111104T014428.941915,178,6,-6.40694,-12.3116,1.88751,4.23402,14.006,38873
20111104T014428.941916,28,7,-6.93175,-12.2032,1.83926,4.19436,14.1538,38875
20111104T014428.941917,1,8,-7.65449,-11.9969,1.2942,4.1459,14.2889,38877
20111104T014428.941917,77,9,-8.15284,-11.8024,1.19522,4.10646,14.3936,38879
20111104T014428.941918,90,10,-7.45943,-12.0647,1.78032,4.16007,14.2951,38881
20111104T014428.941919,118,11,-7.93825,-11.8549,1.69058,4.12092,14.3664,38883
20111104T014428.941919,1,12,-5.64065,-12.6908,0.60197,4.29561,13.9002,38885
20111104T014428.941920,1,13,-6.12152,-12.5111,0.525964,4.25589,13.9377,38887
20111104T014428.941921,165,14,-5.53797,-12.9435,1.0942,4.30954,14.1202,38889
20111104T014428.941922,1,15,-5.91817,-12.5535,1.00589,4.27039,13.9143,38891
20111104T014428.941923,1,17,-8.3607,-14.3181,0.468989,4.18265,16.5864,38895
20111104T014428.941926,1,21,-8.14496,-11.8594,0.221636,4.10917,14.388,38901
20111104T014428.941927,1,22,-7.86018,-12.7798,0.841334,4.16233,15.0264,38903
20111104T014428.941928,1,56,-5.00023,-12.7802,2.35744,4.34093,13.9245,38907
20111104T014428.941929,109,25,-6.24548,-12.868,-0.434792,4.25911,14.3095,38908
20111104T014428.941929,95,57,-5.7092,-12.5873,2.3022,4.2851,14.0119,38909
20111104T014428.941930,175,26,-5.43601,-12.7824,0.116997,4.31175,13.89,38910
20111104T014428.941930,104,27,-5.91809,-12.6456,0.039839,4.27321,13.9613,38912
20111104T014428.941931,47,28,-6.7599,-12.6967,-0.493956,4.22456,14.3919,38914
20111104T014428.941931,74,60,-6.45892,-12.3092,2.2158,4.23062,14.0763,38915
20111104T014428.941932,34,61,-7.22007,-12.1128,2.1196,4.17342,14.2597,38917
20111104T014428.941933,92,30,-6.41266,-12.4639,-0.0120431,4.23866,14.0161,38918
20111104T014428.941933,133,31,-6.91861,-12.3384,-0.105384,4.1999,14.1455,38920
20111104T014428.942076,187,0,-5.57252,-12.6371,1.54675,4.29854,13.8968,38922
20111104T014428.942077,89,1,-6.01548,-12.4798,1.47388,4.26176,13.9314,38924
20111104T014428.942078,198,2,-7.5562,-12.2695,-0.185759,4.16181,14.4101,38926
20111104T014428.942078,145,3,-8.08607,-12.1129,-0.253805,4.12237,14.5654,38928
20111104T014428.942079,195,4,-6.57446,-12.3392,1.43373,4.22429,14.054,38930
20111104T014428.942080,1,5,-7.04628,-12.1371,1.34362,4.18494,14.0977,38932
20111104T014428.942081,254,6,-6.43822,-12.516,1.91613,4.23873,14.204,38934
20111104T014428.942081,65,7,-6.86153,-12.2133,1.83563,4.19907,14.1278,38936
20111104T014428.942082,8,8,-7.57773,-12.0008,1.2904,4.15061,14.2509,38938
20111104T014428.942083,40,9,-9.4725,-13.8459,1.42129,4.11117,16.8356,38940
20111104T014428.942084,117,11,-7.879,-11.8872,1.68982,4.12563,14.3604,38943
20111104T014428.942085,1,12,-5.59518,-12.7502,0.603886,4.30032,13.9362,38945
20111104T014428.942086,8,13,-6.08081,-12.5776,0.527964,4.2606,13.9797,38947
20111104T014428.942086,69,14,-5.54412,-13.1292,1.10938,4.31426,14.2942,38949
20111104T014428.942087,1,15,-5.8657,-12.5957,1.00721,4.2751,13.9303,38951
20111104T014428.942089,1,17,-7.53878,-13.055,0.413898,4.18736,15.0804,38955
20111104T014428.942089,1,18,-7.52035,-14.7192,1.13192,4.24127,16.5672,38957
20111104T014428.942091,1,21,-8.06983,-11.8696,0.220787,4.11388,14.354,38961
20111104T014428.942094,1,56,-4.93571,-12.7926,2.35538,4.34564,13.9125,38966
20111104T014428.942094,111,25,-6.18304,-12.8937,-0.434709,4.26382,14.3055,38967
20111104T014428.942094,98,57,-5.64254,-12.5979,2.2992,4.28981,13.9939,38968
20111104T014428.942095,175,26,-5.36646,-12.7857,0.116557,4.31646,13.866,38969
20111104T014428.942096,105,27,-5.85085,-12.657,0.03961,4.27793,13.9433,38971
20111104T014428.942097,90,28,-6.69256,-12.7143,-0.49356,4.22927,14.3759,38973
20111104T014428.942097,154,60,-6.39994,-12.3378,2.21548,4.23533,14.0743,38974
20111104T014428.942097,116,61,-7.12868,-12.0888,2.10933,4.17813,14.1917,38976
20111104T014428.942098,74,30,-6.33939,-12.4654,-0.0123303,4.24337,13.9841,38977
20111104T014428.942099,78,31,-6.85942,-12.3691,-0.105388,4.20461,14.1435,38979
20111104T014428.942099,185,0,-5.48987,-12.6645,1.54578,4.30483,13.8888,38981
20111104T014428.942100,126,1,-5.92926,-12.5012,1.4718,4.26805,13.9134,38983
20111104T014428.942101,199,2,-7.47274,-12.3065,-0.185719,4.16809,14.3981,38985
20111104T014428.942102,149,3,-7.99106,-12.1351,-0.253535,4.12866,14.5314,38987
20111104T014428.942102,198,4,-6.48943,-12.3662,1.43195,4.23058,14.038,38989
20111104T014428.942103,1,5,-6.95206,-12.1501,1.33984,4.19122,14.0617,38991
20111104T014428.942104,155,6,-6.28723,-12.4131,1.89272,4.24502,14.042,38993
20111104T014428.942105,60,7,-6.7885,-12.2631,1.83674,4.20536,14.1358,38995
20111104T014428.942105,1,8,-7.48329,-12.0178,1.28679,4.15689,14.2149,38997
20111104T014428.942106,80,9,-9.36969,-13.882,1.41869,4.11746,16.8076,38999
20111104T014428.942107,40,10,-7.6572,-12.6964,1.86722,4.17106,14.9431,39001
20111104T014428.942108,72,11,-7.77804,-11.8967,1.68371,4.13192,14.3124,39003
20111104T014428.942108,81,12,-5.49209,-12.7319,0.6008,4.30661,13.8782,39005
20111104T014428.942109,1,13,-5.99392,-12.5993,0.527107,4.26688,13.9617,39007
20111104T014428.942110,103,14,-5.78718,-13.9519,1.18404,4.32054,15.1502,39009
20111104T014428.942110,1,15,-5.77395,-12.6051,1.00474,4.28138,13.9003,39011
20111104T014428.942112,1,17,-7.36345,-12.939,0.407021,4.19364,14.8924,39015
20111104T014428.942115,1,21,-7.98282,-11.9018,0.220237,4.12016,14.332,39021
20111104T014428.942116,48,22,-8.09927,-13.5008,0.889671,4.17333,15.7684,39023
20111104T014428.942117,1,56,-4.86358,-12.8455,2.3595,4.35193,13.9365,39027
20111104T014428.942118,35,25,-6.12672,-12.9847,-0.435913,4.2701,14.3635,39028
20111104T014428.942118,107,57,-5.56487,-12.6367,2.29986,4.2961,13.9979,39029
20111104T014428.942118,173,26,-5.29057,-12.8303,0.116777,4.32275,13.878,39030
20111104T014428.942119,105,27,-5.7737,-12.699,0.0396863,4.28421,13.9493,39032
20111104T014428.942120,46,28,-6.60704,-12.7454,-0.493263,4.23556,14.3639,39034
20111104T014428.942120,170,60,-6.31603,-12.3654,2.21324,4.24162,14.0603,39035
20111104T014428.942121,40,61,-7.05557,-12.1385,2.11024,4.18442,14.1977,39037
20111104T014428.942121,86,30,-6.26094,-12.505,-0.0123303,4.24966,13.9841,39038
20111104T014428.942122,114,31,-6.76138,-12.3752,-0.105485,4.2109,14.1015,39040
20111104T014428.942123,185,0,-5.40553,-12.6878,1.54432,4.31111,13.8768,39042
20111104T014428.942124,97,1,-5.84891,-12.5346,1.47134,4.27433,13.9094,39044
20111104T014428.942124,197,2,-7.38605,-12.3377,-0.18566,4.17437,14.3801,39046
20111104T014428.942125,146,3,-7.90265,-12.1666,-0.253359,4.13494,14.5094,39048
20111104T014428.942126,198,4,-6.40615,-12.3961,1.4306,4.23686,14.026,39050
20111104T014428.942126,32,5,-6.87558,-12.1936,1.33984,4.19751,14.0617,39052
20111104T014428.942127,174,6,-6.20735,-12.4488,1.89214,4.2513,14.038,39054
20111104T014428.942128,62,7,-6.71702,-12.3159,1.83842,4.21164,14.1478,39056
20111104T014428.942129,1,8,-7.41179,-12.0713,1.28759,4.16318,14.2229,39058
20111104T014428.942129,53,9,-9.30329,-13.9721,1.42221,4.12374,16.8456,39060
20111104T014428.942130,62,10,-7.23773,-12.1713,1.77711,4.17735,14.2711,39062
20111104T014428.942131,154,11,-7.71176,-11.9586,1.68575,4.1382,14.3284,39064
20111104T014428.942132,89,12,-5.41976,-12.7845,0.601864,4.31289,13.8982,39066
20111104T014428.942132,1,13,-5.90104,-12.6078,0.525583,4.27317,13.9297,39068
20111104T014428.942134,1,15,-5.69792,-12.6484,1.0054,4.28767,13.9083,39072
20111104T014428.942135,73,17,-7.31729,-13.0477,0.409655,4.19992,14.9644,39076
20111104T014428.942136,49,18,-6.21554,-12.5452,0.937617,4.25384,14.0312,39078
20111104T014428.942138,1,21,-7.88798,-11.9217,0.219338,4.12645,14.296,39083
20111104T014428.942140,1,56,-4.78277,-12.8758,2.3595,4.35821,13.9365,39088
20111104T014428.942141,95,57,-5.47907,-12.6569,2.2972,4.30238,13.9819,39090
20111104T014428.942142,174,26,-5.20462,-12.8503,0.11652,4.32903,13.864,39091
20111104T014428.942142,101,27,-5.68152,-12.7077,0.0393045,4.29049,13.9193,39093
20111104T014428.942143,84,28,-6.52773,-12.7885,-0.493312,4.24184,14.3659,39095
20111104T014428.942143,164,60,-6.23379,-12.396,2.21164,4.2479,14.0503,39096
20111104T014428.942144,53,61,-6.98705,-12.1963,2.11265,4.1907,14.2137,39098
20111104T014428.942145,88,30,-6.17872,-12.5369,-0.0124021,4.25594,13.9761,39099
20111104T014428.942145,82,31,-6.68064,-12.4121,-0.105498,4.21718,14.0955,39101
20111104T014428.942146,186,0,-5.32418,-12.7179,1.54384,4.31739,13.8728,39103
20111104T014428.942147,133,1,-5.76671,-12.5639,1.47042,4.28061,13.9014,39105
20111104T014428.942148,196,2,-7.29723,-12.3649,-0.185586,4.18066,14.3581,39107
20111104T014428.942148,145,3,-7.81199,-12.1942,-0.253152,4.14122,14.4834,39109
20111104T014428.942149,199,4,-6.31915,-12.4184,1.42837,4.24314,14.006,39111
20111104T014428.942150,1,5,-6.78721,-12.2157,1.33732,4.20379,14.0377,39113
20111104T014428.942150,210,6,-6.12205,-12.4734,1.88983,4.25758,14.022,39115
20111104T014428.942151,55,7,-6.95435,-12.9419,1.93194,4.21792,14.8178,39117
20111104T014428.942153,65,9,-9.17808,-13.9737,1.41592,4.13002,16.7776,39120
20111104T014428.942153,50,10,-7.14312,-12.1858,1.77228,4.18363,14.2351,39122
20111104T014428.942154,97,11,-7.6066,-11.96,1.67862,4.14448,14.2724,39124
20111104T014428.942155,79,12,-5.3355,-12.8091,0.601332,4.31917,13.8882,39126
20111104T014428.942156,1,13,-5.83177,-12.6664,0.526726,4.27945,13.9537,39128
20111104T014428.942156,39,14,-5.1201,-12.7909,1.06786,4.33311,13.8182,39130
20111104T014428.942157,1,15,-5.62806,-12.7058,1.00737,4.29395,13.9323,39132
20111104T014428.942158,86,17,-7.22548,-13.0759,0.408923,4.20621,14.9444,39135
20111104T014428.942159,104,18,-6.18191,-12.6773,0.945585,4.26012,14.1352,39137
20111104T014428.942161,1,20,-7.79173,-12.9237,0.3415,4.17119,15.094,39141
20111104T014428.942161,1,21,-7.80963,-11.9661,0.219188,4.13273,14.29,39143
20111104T014428.942162,141,22,-8.29101,-14.2244,0.936706,4.18589,16.4904,39145
20111104T014428.942163,1,23,-7.59844,-12.0085,0.708536,4.1468,14.2275,39147
20111104T014428.942164,1,56,-4.69372,-12.8833,2.35538,4.36449,13.9125,39150
20111104T014428.942164,88,57,-5.39557,-12.682,2.29553,4.30866,13.9719,39152
20111104T014428.942165,177,26,-5.1201,-12.8734,0.116337,4.33531,13.854,39153
20111104T014428.942166,137,27,-5.59349,-12.7248,0.03905,4.29678,13.8993,39155
20111104T014428.942166,43,28,-6.44188,-12.8185,-0.493015,4.24812,14.3539,39157
20111104T014428.942166,162,60,-6.1453,-12.4137,2.20781,4.25418,14.0263,39158
20111104T014428.942167,85,61,-6.87423,-12.1763,2.10148,4.19698,14.1397,39160
20111104T014428.942168,92,30,-6.08939,-12.5539,-0.0126175,4.26222,13.9521,39161
20111104T014428.942169,103,31,-6.58749,-12.4256,-0.105572,4.22346,14.0635,39163
20111104T014428.942169,185,0,-5.24191,-12.7455,1.54311,4.32368,13.8668,39165
20111104T014428.942170,99,1,-5.68356,-12.5908,1.46926,4.2869,13.8914,39167
20111104T014428.942171,195,2,-7.20836,-12.3915,-0.185513,4.18694,14.3361,39169
20111104T014428.942172,146,3,-7.72773,-12.2312,-0.253041,4.1475,14.4694,39171
20111104T014428.942172,200,4,-6.24188,-12.4596,1.42859,4.24943,14.008,39173
20111104T014428.942173,1,5,-6.71607,-12.2685,1.33858,4.21007,14.0497,39175
20111104T014428.942174,243,6,-6.05729,-12.5401,1.89445,4.26387,14.054,39177
20111104T014428.942174,149,7,-6.41682,-12.1265,1.79487,4.22421,13.8358,39179
20111104T014428.942176,86,9,-9.06949,-13.9994,1.4124,4.13631,16.7396,39182
20111104T014428.942177,21,10,-7.05949,-12.2184,1.7704,4.18991,14.2211,39184
20111104T014428.942177,152,11,-7.51545,-11.9824,1.67481,4.15076,14.2424,39186
20111104T014428.942178,83,12,-5.25114,-12.8331,0.6008,4.32546,13.8782,39188
20111104T014428.942179,1,13,-5.73884,-12.6737,0.525202,4.28573,13.9217,39190
20111104T014428.942180,74,14,-5.03745,-12.8172,1.06734,4.33939,13.8122,39192
20111104T014428.942180,1,15,-5.57766,-12.8085,1.01345,4.30023,14.0063,39194
20111104T014428.942182,84,17,-7.1288,-13.0948,0.407826,4.21249,14.9144,39197
20111104T014428.942184,1,20,-8.02322,-13.5003,0.360996,4.17747,15.708,39202
20111104T014428.942185,1,21,-7.72019,-11.9931,0.218538,4.13901,14.264,39204
20111104T014428.942187,1,56,-4.62258,-12.9404,2.36053,4.37078,13.9425,39209
20111104T014428.942188,111,57,-5.31425,-12.7121,2.29486,4.31495,13.9679,39211
20111104T014428.942188,174,26,-5.04128,-12.9109,0.116447,4.3416,13.86,39212
20111104T014428.942189,107,27,-5.52218,-12.7799,0.03933,4.30306,13.9213,39214
20111104T014428.942190,46,28,-6.35856,-12.8533,-0.492867,4.25441,14.3479,39216
20111104T014428.942190,162,60,-6.06632,-12.4503,2.20749,4.26047,14.0243,39217
20111104T014428.942191,51,61,-6.78409,-12.1951,2.09725,4.20327,14.1117,39219
20111104T014428.942191,79,30,-6.00781,-12.5865,-0.0126714,4.26851,13.9461,39220
20111104T014428.942192,79,31,-6.50929,-12.4667,-0.105572,4.22975,14.0635,39222
20111104T014428.942193,180,0,-5.1595,-12.7727,1.54238,4.32996,13.8608,39224
20111104T014428.942193,88,1,-5.59706,-12.61,1.46718,4.29318,13.8734,39226
20111104T014428.942194,196,2,-7.12242,-12.4226,-0.18546,4.19322,14.3201,39228
20111104T014428.942195,67,3,-7.63482,-12.2541,-0.252802,4.15379,14.4394,39230
20111104T014428.942196,198,4,-6.15646,-12.4843,1.4268,4.25571,13.992,39232
20111104T014428.942196,1,5,-6.62655,-12.2878,1.33585,4.21636,14.0237,39234
20111104T014428.942197,254,6,-6.03767,-12.7031,1.91468,4.27015,14.194,39236
20111104T014428.942198,239,7,-6.5149,-12.5,1.84791,4.23049,14.2158,39238
20111104T014428.942200,25,10,-6.9728,-12.2453,1.76772,4.1962,14.2011,39242
20111104T014428.942201,109,11,-7.44211,-12.0327,1.67532,4.15705,14.2464,39244
20111104T014428.942201,51,12,-5.15483,-12.8269,0.598565,4.33174,13.8362,39246
20111104T014428.942202,1,13,-5.65339,-12.6967,0.524535,4.29202,13.9077,39248
20111104T014428.942203,54,14,-4.94896,-12.8282,1.06542,4.34567,13.7902,39250
20111104T014428.942204,152,15,-5.55609,-12.9806,1.02578,4.30652,14.1563,39252
20111104T014428.942204,1,16,-6.12206,-12.4901,0.460448,4.25811,13.9167,39254
20111104T014428.942207,1,19,-7.599,-14.6619,1.02824,4.23299,16.5455,39258
20111104T014428.942207,1,20,-8.33547,-14.2306,0.386017,4.18375,16.496,39260
20111104T014428.942208,1,21,-7.64361,-12.0396,0.218489,4.1453,14.262,39262
20111104T014428.942209,1,23,-7.81293,-12.6959,0.750047,4.15937,14.9255,39265
20111104T014428.942211,94,57,-5.23277,-12.7415,2.2942,4.32123,13.9639,39269
20111104T014428.942212,176,26,-4.95436,-12.9274,0.116153,4.34788,13.844,39270
20111104T014428.942212,102,27,-5.43236,-12.7923,0.0390246,4.30934,13.8973,39272
20111104T014428.942213,39,28,-6.27593,-12.8894,-0.492768,4.26069,14.3439,39274
20111104T014428.942213,163,60,-5.98286,-12.4775,2.20557,4.26675,14.0123,39275
20111104T014428.942214,40,61,-6.74449,-12.305,2.10903,4.20955,14.1897,39277
20111104T014428.942215,95,30,-5.93031,-12.6276,-0.0126355,4.27479,13.9501,39278
20111104T014428.942215,89,31,-6.42991,-12.5056,-0.105576,4.23603,14.0615,39280
20111104T014428.942364,178,0,-5.09998,-12.7987,1.54263,4.33467,13.8628,39282
20111104T014428.942366,198,2,-7.06085,-12.4508,-0.18544,4.19793,14.3141,39285
20111104T014428.942366,144,3,-7.54859,-12.244,-0.252372,4.1585,14.3854,39287
20111104T014428.942367,196,4,-6.09236,-12.5025,1.42546,4.26042,13.98,39289
20111104T014428.942368,33,5,-6.56763,-12.3171,1.33564,4.22107,14.0217,39291
20111104T014428.942369,254,6,-5.96768,-12.7099,1.91121,4.27486,14.17,39293
20111104T014428.942369,221,7,-6.39407,-12.411,1.82893,4.2352,14.0798,39295
20111104T014428.942370,1,8,-7.05244,-12.1169,1.27297,4.18674,14.0769,39297
20111104T014428.942371,45,10,-6.90726,-12.2642,1.76557,4.20091,14.1851,39300
20111104T014428.942372,106,11,-7.36975,-12.0423,1.6715,4.16176,14.2164,39302
20111104T014428.942373,65,12,-5.08772,-12.8344,0.597607,4.33645,13.8182,39304
20111104T014428.942374,1,13,-5.58139,-12.6958,0.523107,4.29673,13.8777,39306
20111104T014428.942375,37,15,-5.56725,-13.1773,1.04106,4.31123,14.3423,39310
20111104T014428.942376,1,16,-6.07616,-12.5458,0.461737,4.26282,13.9467,39312
20111104T014428.942377,13,17,-6.96843,-13.1424,0.406582,4.22349,14.8804,39314
20111104T014428.942377,1,18,-5.87708,-12.5995,0.930108,4.2774,13.9332,39316
20111104T014428.942379,60,20,-8.30332,-14.3303,0.38824,4.18846,16.566,39319
20111104T014428.942379,24,21,-7.55694,-12.0282,0.21709,4.15001,14.206,39321
20111104T014428.942382,97,57,-5.16895,-12.7569,2.29253,4.32594,13.9539,39329
20111104T014428.942383,175,26,-4.89338,-12.9506,0.116153,4.35259,13.844,39330
20111104T014428.942384,136,27,-5.36814,-12.8085,0.0388973,4.31406,13.8873,39332
20111104T014428.942385,7,28,-6.21772,-12.9243,-0.492916,4.2654,14.3499,39334
20111104T014428.942385,155,60,-5.91726,-12.4912,2.20302,4.27146,13.9963,39335
20111104T014428.942385,30,61,-6.65054,-12.2707,2.09755,4.21426,14.1137,39337
20111104T014428.942386,77,30,-5.86402,-12.6409,-0.0127791,4.2795,13.9341,39338
20111104T014428.942387,82,31,-6.36727,-12.5287,-0.105595,4.24074,14.0535,39340
20111104T014428.942387,140,0,-5.01586,-12.8213,1.54142,4.34096,13.8528,39342
20111104T014428.942388,25,1,-5.44624,-12.6434,1.46371,4.30417,13.8434,39344
20111104T014428.942389,197,2,-6.97178,-12.4757,-0.185367,4.20422,14.2921,39346
20111104T014428.942390,154,3,-7.48297,-12.3099,-0.252547,4.16478,14.4074,39348
20111104T014428.942390,43,4,-5.99997,-12.5118,1.42189,4.26671,13.948,39350
20111104T014428.942391,32,5,-6.48825,-12.3546,1.33522,4.22735,14.0177,39352
20111104T014428.942392,254,6,-5.88605,-12.7436,1.91063,4.28115,14.166,39354
20111104T014428.942393,200,7,-6.30428,-12.4279,1.8253,4.24149,14.0538,39356
20111104T014428.942395,53,10,-6.8339,-12.3143,1.76665,4.20719,14.1931,39360
20111104T014428.942396,110,12,-4.98822,-12.8177,0.59484,4.34273,13.7662,39363
20111104T014428.942397,102,13,-5.50788,-12.7453,0.523869,4.30301,13.8937,39365
20111104T014428.942398,111,14,-4.80692,-12.8799,1.06525,4.35667,13.7882,39367
20111104T014428.942399,1,16,-5.98693,-12.562,0.460706,4.26911,13.9227,39371
20111104T014428.942400,1,17,-6.85789,-13.1328,0.404387,4.22977,14.8204,39373
20111104T014428.942401,28,18,-5.78536,-12.609,0.92781,4.28368,13.9032,39375
20111104T014428.942403,36,21,-7.46855,-12.055,0.21649,4.15629,14.182,39379
20111104T014428.942406,94,57,-5.08796,-12.7873,2.2922,4.33222,13.9519,39387
20111104T014428.942406,180,26,-4.81053,-12.9773,0.11608,4.35887,13.84,39388
20111104T014428.942407,100,27,-5.29138,-12.8512,0.0390246,4.32034,13.8973,39390
20111104T014428.942408,84,60,-5.83533,-12.521,2.20174,4.27775,13.9883,39393
20111104T014428.942409,10,61,-6.58358,-12.3314,2.10088,4.22054,14.1357,39395
20111104T014428.942409,93,30,-5.78283,-12.6738,-0.012815,4.28578,13.9301,39396
20111104T014428.942410,89,31,-6.2974,-12.5863,-0.105549,4.24703,14.0735,39398
20111104T014428.942412,1,1,-5.36125,-12.6646,1.46209,4.31046,13.8294,39401
20111104T014428.942412,197,2,-6.89037,-12.514,-0.185347,4.2105,14.2861,39403
20111104T014428.942413,152,3,-7.40032,-12.3481,-0.252468,4.17107,14.3974,39405
20111104T014428.942415,254,6,-5.80341,-12.7749,1.90977,4.28743,14.16,39409
20111104T014428.942416,187,7,-6.21986,-12.4549,1.82334,4.24777,14.0398,39411
20111104T014428.942417,1,8,-7.92722,-14.0285,1.48373,4.1993,16.1809,39413
20111104T014428.942417,1,9,-7.40353,-12.0462,1.17615,4.15987,14.1876,39415
20111104T014428.942418,62,10,-6.9176,-12.6528,1.81224,4.21347,14.5331,39417
20111104T014428.942419,105,11,-7.48929,-12.5888,1.73942,4.17433,14.7504,39419
20111104T014428.942420,32,12,-4.84299,-12.6789,0.585156,4.34902,13.5842,39421
20111104T014428.942420,40,13,-5.42534,-12.7741,0.523583,4.3093,13.8877,39423
20111104T014428.942422,1,16,-5.90197,-12.5867,0.460104,4.27539,13.9087,39428
20111104T014428.942424,1,18,-5.71583,-12.6669,0.929649,4.28997,13.9272,39432
20111104T014428.942425,1,19,-6.17399,-12.4409,0.8428,4.25027,13.9135,39434
20111104T014428.942426,25,21,-7.38326,-12.0864,0.21604,4.16258,14.164,39438
20111104T014428.942429,91,57,-5.00608,-12.8154,2.29153,4.33851,13.9479,39446
20111104T014428.942430,148,26,-4.73298,-13.0186,0.1163,4.36516,13.852,39447
20111104T014428.942430,137,27,-5.20225,-12.8638,0.0387446,4.32662,13.8753,39449
20111104T014428.942431,164,60,-5.74834,-12.5395,2.19854,4.28403,13.9683,39452
20111104T014428.942432,75,61,-6.47644,-12.3165,2.09121,4.22683,14.0717,39454
20111104T014428.942433,77,30,-5.69982,-12.7026,-0.0128868,4.29207,13.9221,39455
20111104T014428.942433,84,31,-6.21288,-12.6148,-0.105576,4.25331,14.0615,39457
20111104T014428.942434,48,0,-4.84111,-12.848,1.53681,4.35352,13.8148,39459
20111104T014428.942435,58,1,-5.28387,-12.7035,1.46278,4.31674,13.8354,39461
20111104T014428.942436,196,2,-6.80399,-12.543,-0.185294,4.21678,14.2701,39463
20111104T014428.942436,153,3,-7.31341,-12.3789,-0.252324,4.17735,14.3794,39465
20111104T014428.942437,97,4,-5.82309,-12.5447,1.41675,4.27927,13.902,39467
20111104T014428.942438,254,6,-5.72142,-12.8075,1.90919,4.29371,14.156,39470
20111104T014428.942439,183,7,-6.13359,-12.4778,1.82083,4.25405,14.0218,39472
20111104T014428.942440,1,8,-7.05172,-12.6601,1.32045,4.20559,14.5509,39474
20111104T014428.942441,1,9,-7.29252,-12.0346,1.16985,4.16615,14.1196,39476
20111104T014428.942441,149,10,-6.5577,-12.1739,1.73205,4.21976,13.9351,39478
20111104T014428.942442,35,11,-7.44827,-12.7006,1.74909,4.18061,14.8264,39480
20111104T014428.942443,155,12,-4.79744,-12.8007,0.590371,4.3553,13.6822,39482
20111104T014428.942444,59,13,-5.35114,-12.8227,0.524345,4.31558,13.9037,39484
20111104T014428.942446,1,16,-5.82443,-12.6272,0.460276,4.28167,13.9127,39490
20111104T014428.942447,73,18,-5.62404,-12.6752,0.92735,4.29625,13.8972,39494
20111104T014428.942448,1,19,-6.12907,-12.5476,0.848155,4.25655,13.9895,39496
20111104T014428.942449,42,21,-7.3051,-12.1291,0.21594,4.16886,14.16,39500
20111104T014428.942451,1,23,-8.30824,-14.2377,0.844012,4.18293,16.5055,39504
20111104T014428.942452,108,57,-4.92617,-12.8484,2.29186,4.34479,13.9499,39509
20111104T014428.942453,170,26,-4.69389,-13.1687,0.118648,4.37144,13.98,39510
20111104T014428.942454,99,27,-5.12428,-12.9037,0.0388464,4.3329,13.8833,39512
20111104T014428.942454,81,60,-5.6743,-12.5861,2.20046,4.29031,13.9803,39515
